Year,Day ,Hours,Minutes,location-long,location-lat,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,Timestamp
2018,7/19,22,0,0.417811,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-201-22
2018,7/19,23,0,0.417811,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-201-23
2018,7/20,0,0,0.417806,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-0
2018,7/20,1,0,0.417828,36.896747,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-1
2018,7/20,2,0,0.417818,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-2
2018,7/20,3,0,0.417798,36.896759,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-3
2018,7/20,4,0,0.417813,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-4
2018,7/20,5,0,0.417811,36.896713,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-5
2018,7/20,6,0,0.417818,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-6
2018,7/20,7,0,0.417815,36.896709,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-7
2018,7/20,8,0,0.417798,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-8
2018,7/20,9,0,0.417803,36.896709,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-9
2018,7/20,10,0,0.417835,36.896739,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-10
2018,7/20,11,0,0.417836,36.89677,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-11
2018,7/20,12,0,0.41757,36.896682,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-12
2018,7/20,13,0,0.41764,36.896675,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-13
2018,7/20,14,0,0.417771,36.896709,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-14
2018,7/20,15,0,0.417791,36.89672,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-15
2018,7/20,16,0,0.417775,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-16
2018,7/20,17,0,0.41776,36.896713,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-17
2018,7/20,2018,0,0.417765,36.896739,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-2018
2018,7/20,2019,0,0.417773,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-2019
2018,7/20,20,0,0.417785,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-20
2018,7/20,21,0,0.417816,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-21
2018,7/20,22,0,0.417783,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-22
2018,7/20,23,0,0.41779,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-202-23
2018,7/21,0,0,0.417798,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-0
2018,7/21,1,0,0.417788,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-1
2018,7/21,2,0,0.417786,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-2
2018,7/21,3,0,0.417746,36.896739,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-3
2018,7/21,4,0,0.417791,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-4
2018,7/21,5,0,0.417796,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-5
2018,7/21,6,0,0.417779,36.896682,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-6
2018,7/21,7,0,0.417779,36.896694,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-7
2018,7/21,8,0,0.417761,36.896675,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-8
2018,7/21,9,0,0.417768,36.896709,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-9
2018,7/21,10,0,0.417805,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-10
2018,7/21,11,0,0.417791,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-11
2018,7/21,12,0,0.417768,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-12
2018,7/21,13,0,0.417801,36.89672,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-13
2018,7/21,14,0,0.417815,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-14
2018,7/21,15,0,0.417826,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-15
2018,7/21,16,0,0.417801,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-16
2018,7/21,17,0,0.417796,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-17
2018,7/21,2018,0,0.417795,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-2018
2018,7/21,2019,0,0.417808,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-2019
2018,7/21,20,0,0.417826,36.896747,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-20
2018,7/21,21,0,0.417839,36.896747,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-21
2018,7/21,22,0,0.41783,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-22
2018,7/21,23,0,0.41783,36.896747,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-203-23
2018,7/22,0,0,0.417826,36.896766,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-0
2018,7/22,1,0,0.41782,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-1
2018,7/22,2,0,0.417813,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-2
2018,7/22,3,0,0.41781,36.896747,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-3
2018,7/22,4,0,0.417813,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-4
2018,7/22,5,0,0.417828,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-5
2018,7/22,6,0,0.417833,36.896713,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-6
2018,7/22,7,0,0.417823,36.896713,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-7
2018,7/22,8,0,0.417806,36.896713,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-8
2018,7/22,9,0,0.417805,36.896751,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-9
2018,7/22,10,0,0.417811,36.896759,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-10
2018,7/22,11,0,0.417781,36.896751,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-11
2018,7/22,12,0,0.417828,36.896766,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-12
2018,7/22,13,0,0.417798,36.896713,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-13
2018,7/22,14,0,0.417779,36.896713,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-14
2018,7/22,15,0,0.417796,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-15
2018,7/22,16,0,0.417791,36.896713,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-16
2018,7/22,17,0,0.417775,36.896739,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-17
2018,7/22,2018,0,0.417773,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-2018
2018,7/22,2019,0,0.417815,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-2019
2018,7/22,20,0,0.417838,36.896747,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-20
2018,7/22,21,0,0.417815,36.896713,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-21
2018,7/22,22,0,0.417815,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-22
2018,7/22,23,0,0.41782,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-204-23
2018,7/23,0,0,0.417825,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-0
2018,7/23,1,0,0.41787,36.896751,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-1
2018,7/23,2,0,0.417803,36.896747,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-2
2018,7/23,3,0,0.4178,36.896759,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-3
2018,7/23,4,0,0.41781,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-4
2018,7/23,5,0,0.417793,36.89672,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-5
2018,7/23,6,0,0.417833,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-6
2018,7/23,7,0,0.417816,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-7
2018,7/23,8,0,0.417758,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-8
2018,7/23,9,0,0.417835,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-9
2018,7/23,10,0,0.41783,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-10
2018,7/23,11,0,0.417599,36.896675,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-11
2018,7/23,12,0,0.41776,36.896709,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-12
2018,7/23,13,0,0.418936,36.898162,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-13
2018,7/23,14,0,0.418911,36.898159,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-14
2018,7/23,15,0,0.418725,36.898304,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-15
2018,7/23,16,0,0.418698,36.898311,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-16
2018,7/23,17,0,0.418696,36.89833,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-17
2018,7/23,2018,0,0.418706,36.898334,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-2018
2018,7/23,2019,0,0.418701,36.898334,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-2019
2018,7/23,20,0,0.418719,36.89833,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-20
2018,7/23,21,0,0.418726,36.89833,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-21
2018,7/23,22,0,0.418725,36.898311,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-22
2018,7/23,23,0,0.418718,36.89833,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-205-23
2018,7/24,0,0,0.418716,36.898311,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-0
2018,7/24,1,0,0.418723,36.898342,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-1
2018,7/24,2,0,0.418711,36.89833,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-2
2018,7/24,3,0,0.418711,36.898334,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-3
2018,7/24,4,0,0.418711,36.898304,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-4
2018,7/24,5,0,0.418723,36.898311,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-5
2018,7/24,6,0,0.418714,36.898292,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-6
2018,7/24,7,0,0.418721,36.898284,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-7
2018,7/24,8,0,0.418708,36.898304,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-8
2018,7/24,9,0,0.418711,36.898304,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-9
2018,7/24,10,0,0.418716,36.89833,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-10
2018,7/24,11,0,0.418695,36.898304,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-11
2018,7/24,12,0,0.419583,36.898601,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-12
2018,7/24,13,0,0.419805,36.897933,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-13
2018,7/24,14,0,0.419684,36.89751,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-14
2018,7/24,15,0,0.419683,36.89751,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-15
2018,7/24,16,0,0.419688,36.89751,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-16
2018,7/24,17,0,0.419681,36.897514,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-17
2018,7/24,2018,0,0.419684,36.897502,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-2018
2018,7/24,2019,0,0.4197,36.897533,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-2019
2018,7/24,20,0,0.419708,36.897502,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-20
2018,7/24,21,0,0.419713,36.897529,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-21
2018,7/24,22,0,0.419711,36.897529,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-22
2018,7/24,23,0,0.419691,36.897529,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-206-23
2018,7/25,0,0,0.419709,36.897514,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-0
2018,7/25,1,0,0.419708,36.897502,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-1
2018,7/25,2,0,0.419696,36.897502,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-2
2018,7/25,3,0,0.419691,36.897533,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-3
2018,7/25,4,0,0.419688,36.897434,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-4
2018,7/25,5,0,0.419716,36.89751,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-5
2018,7/25,6,0,0.419708,36.897476,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-6
2018,7/25,7,0,0.419703,36.897491,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-7
2018,7/25,8,0,0.419684,36.89751,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-8
2018,7/25,9,0,0.419694,36.897491,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-9
2018,7/25,10,0,0.419721,36.897529,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-10
2018,7/25,11,0,0.419686,36.897571,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-11
2018,7/25,12,0,0.419816,36.896713,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-12
2018,7/25,13,0,0.419505,36.896663,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-13
2018,7/25,14,0,0.419496,36.896694,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-14
2018,7/25,15,0,0.419503,36.896663,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-15
2018,7/25,16,0,0.419488,36.896682,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-16
2018,7/25,17,0,0.419478,36.896694,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-17
2018,7/25,2018,0,0.419481,36.896694,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-2018
2018,7/25,2019,0,0.419491,36.89669,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-2019
2018,7/25,20,0,0.419526,36.896656,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-20
2018,7/25,21,0,0.419511,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-21
2018,7/25,22,0,0.419498,36.896675,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-22
2018,7/25,23,0,0.419495,36.896694,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-207-23
2018,7/26,0,0,0.419515,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-0
2018,7/26,1,0,0.419496,36.896675,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-1
2018,7/26,2,0,0.419486,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-2
2018,7/26,3,0,0.419498,36.896682,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-3
2018,7/26,4,0,0.419501,36.896663,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-4
2018,7/26,5,0,0.419489,36.896663,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-5
2018,7/26,6,0,0.419486,36.896656,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-6
2018,7/26,7,0,0.419488,36.896636,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-7
2018,7/26,8,0,0.419481,36.896675,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-8
2018,7/26,9,0,0.419483,36.89669,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-9
2018,7/26,10,0,0.419501,36.896675,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-10
2018,7/26,11,0,0.419513,36.896682,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-11
2018,7/26,12,0,0.419488,36.896694,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-12
2018,7/26,13,0,0.419496,36.89669,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-13
2018,7/26,14,0,0.419481,36.896675,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-14
2018,7/26,15,0,0.419505,36.896675,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-15
2018,7/26,16,0,0.419476,36.89669,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-16
2018,7/26,17,0,0.419466,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-17
2018,7/26,2018,0,0.419486,36.89669,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-2018
2018,7/26,2019,0,0.419489,36.896694,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-2019
2018,7/26,20,0,0.419518,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-20
2018,7/26,21,0,0.41951,36.896709,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-21
2018,7/26,22,0,0.419493,36.896682,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-22
2018,7/26,23,0,0.419501,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-208-23
2018,7/27,0,0,0.41951,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-0
2018,7/27,1,0,0.4195,36.896709,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-1
2018,7/27,2,0,0.419489,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-2
2018,7/27,3,0,0.419491,36.896682,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-3
2018,7/27,4,0,0.419496,36.896675,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-4
2018,7/27,5,0,0.419488,36.896675,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-5
2018,7/27,6,0,0.419471,36.896652,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-6
2018,7/27,7,0,0.419481,36.896656,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-7
2018,7/27,8,0,0.419473,36.896675,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-8
2018,7/27,9,0,0.419486,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-9
2018,7/27,10,0,0.419501,36.896694,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-10
2018,7/27,11,0,0.419684,36.896675,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-11
2018,7/27,12,0,0.41951,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-12
2018,7/27,13,0,0.419485,36.896713,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-13
2018,7/27,14,0,0.419473,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-14
2018,7/27,15,0,0.419489,36.89672,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-15
2018,7/27,16,0,0.419483,36.89672,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-16
2018,7/27,17,0,0.419463,36.896739,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-17
2018,7/27,2018,0,0.419463,36.89672,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-2018
2018,7/27,2019,0,0.419495,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-2019
2018,7/27,20,0,0.419508,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-20
2018,7/27,21,0,0.419516,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-21
2018,7/27,22,0,0.419506,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-22
2018,7/27,23,0,0.419501,36.896766,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-209-23
2018,7/28,0,0,0.4195,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-0
2018,7/28,1,0,0.4195,36.896739,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-1
2018,7/28,2,0,0.419498,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-2
2018,7/28,3,0,0.419465,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-3
2018,7/28,4,0,0.419478,36.896713,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-4
2018,7/28,5,0,0.4195,36.896713,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-5
2018,7/28,6,0,0.419508,36.896709,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-6
2018,7/28,7,0,0.419505,36.896709,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-7
2018,7/28,8,0,0.419495,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-8
2018,7/28,9,0,0.419505,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-9
2018,7/28,10,0,0.419508,36.896739,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-10
2018,7/28,11,0,0.419471,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-11
2018,7/28,12,0,0.41943,36.896709,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-12
2018,7/28,13,0,0.419413,36.896682,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-13
2018,7/28,14,0,0.419436,36.896709,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-14
2018,7/28,15,0,0.419448,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-15
2018,7/28,16,0,0.419406,36.89669,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-16
2018,7/28,17,0,0.41941,36.896713,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-17
2018,7/28,2018,0,0.419431,36.896694,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-2018
2018,7/28,2019,0,0.419443,36.896709,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-2019
2018,7/28,20,0,0.419453,36.89669,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-20
2018,7/28,21,0,0.419491,36.896732,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-21
2018,7/28,22,0,0.419453,36.896713,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-22
2018,7/28,23,0,0.419456,36.896701,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-210-23
2018,7/29,0,0,0.41945,36.896709,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-0
2018,7/29,1,0,0.41948,36.896713,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-1
2018,7/29,2,0,0.419433,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-2
2018,7/29,3,0,0.419426,36.896694,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-3
2018,7/29,4,0,0.419426,36.896694,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-4
2018,7/29,5,0,0.419446,36.896682,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-5
2018,7/29,6,0,0.419451,36.896675,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-6
2018,7/29,7,0,0.419433,36.896675,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-7
2018,7/29,8,0,0.419435,36.896675,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-8
2018,7/29,9,0,0.419441,36.896728,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-9
2018,7/29,10,0,0.419535,36.896694,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-10
2018,7/29,11,0,0.420343,36.896739,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-11
2018,7/29,12,0,0.420066,36.896404,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-12
2018,7/29,13,0,0.42009,36.896404,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-13
2018,7/29,14,0,0.420083,36.896408,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-14
2018,7/29,15,0,0.420124,36.896366,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-15
2018,7/29,16,0,0.420068,36.896408,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-16
2018,7/29,17,0,0.420096,36.896389,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-17
2018,7/29,2018,0,0.420071,36.896389,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-2018
2018,7/29,2019,0,0.420081,36.896461,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-2019
2018,7/29,20,0,0.420108,36.89648,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-20
2018,7/29,21,0,0.420138,36.896369,Stigmochelys pardalis,4174,Sam,Petticord_Thesis,2018-211-21
