Year,Day ,Hours,location-long,location-lat,location-lat,individual-taxon-canonical-name,individual-local-identifier
2018,22-Oct,0,0.43198,36.844677,Stigmochelys pardalis,4173,Ollie
2018,22-Oct,4,0.431966,36.844699,Stigmochelys pardalis,4173,Ollie
2018,22-Oct,8,0.431958,36.844726,Stigmochelys pardalis,4173,Ollie
2018,22-Oct,12,0.431968,36.844677,Stigmochelys pardalis,4173,Ollie
2018,22-Oct,16,0.431983,36.844631,Stigmochelys pardalis,4173,Ollie
2018,22-Oct,20,0.431983,36.844696,Stigmochelys pardalis,4173,Ollie
2018,22-Oct,23,0.432013,36.844734,Stigmochelys pardalis,4173,Ollie
2018,23-Oct,0,0.383386,36.909263,Stigmochelys pardalis,41711,Charlie
2018,23-Oct,4,0.383385,36.909263,Stigmochelys pardalis,41711,Charlie
2018,23-Oct,8,0.383376,36.909259,Stigmochelys pardalis,41711,Charlie
2018,23-Oct,12,0.383396,36.90929,Stigmochelys pardalis,41711,Charlie
2018,23-Oct,16,0.383366,36.909301,Stigmochelys pardalis,41711,Charlie
2018,23-Oct,20,0.383291,36.909271,Stigmochelys pardalis,41711,Charlie
2018,23-Oct,23,0.383393,36.909259,Stigmochelys pardalis,41711,Charlie
2018,23-Oct,4,0.285273,36.888511,Stigmochelys pardalis,4170,Io
2018,23-Oct,8,0.285308,36.888511,Stigmochelys pardalis,4170,Io
2018,23-Oct,12,0.285318,36.8885,Stigmochelys pardalis,4170,Io
2018,23-Oct,16,0.285296,36.888492,Stigmochelys pardalis,4170,Io
2018,23-Oct,20,0.285296,36.8885,Stigmochelys pardalis,4170,Io
2018,23-Oct,23,0.285333,36.888488,Stigmochelys pardalis,4170,Io
2018,23-Oct,0,0.432008,36.844669,Stigmochelys pardalis,4173,Ollie
2018,23-Oct,4,0.431958,36.844707,Stigmochelys pardalis,4173,Ollie
2018,23-Oct,8,0.431993,36.84481,Stigmochelys pardalis,4173,Ollie
2018,23-Oct,12,0.43194,36.844669,Stigmochelys pardalis,4173,Ollie
2018,23-Oct,16,0.431985,36.84468,Stigmochelys pardalis,4173,Ollie
2018,23-Oct,20,0.431965,36.844707,Stigmochelys pardalis,4173,Ollie
2018,23-Oct,23,0.432026,36.844734,Stigmochelys pardalis,4173,Ollie
2018,24-Oct,0,0.383383,36.909244,Stigmochelys pardalis,41711,Charlie
2018,24-Oct,4,0.383375,36.909259,Stigmochelys pardalis,41711,Charlie
2018,24-Oct,8,0.383373,36.909278,Stigmochelys pardalis,41711,Charlie
2018,24-Oct,12,0.383336,36.909328,Stigmochelys pardalis,41711,Charlie
2018,24-Oct,16,0.383071,36.909565,Stigmochelys pardalis,41711,Charlie
2018,24-Oct,20,0.383078,36.909545,Stigmochelys pardalis,41711,Charlie
2018,24-Oct,23,0.383051,36.909576,Stigmochelys pardalis,41711,Charlie
2018,24-Oct,0,0.285306,36.888454,Stigmochelys pardalis,4170,Io
2018,24-Oct,4,0.28531,36.888488,Stigmochelys pardalis,4170,Io
2018,24-Oct,8,0.285275,36.888481,Stigmochelys pardalis,4170,Io
2018,24-Oct,12,0.285291,36.888481,Stigmochelys pardalis,4170,Io
2018,24-Oct,16,0.285313,36.888488,Stigmochelys pardalis,4170,Io
2018,24-Oct,20,0.285306,36.888473,Stigmochelys pardalis,4170,Io
2018,24-Oct,23,0.285255,36.8885,Stigmochelys pardalis,4170,Io
2018,24-Oct,0,0.43201,36.844669,Stigmochelys pardalis,4173,Ollie
2018,24-Oct,4,0.431978,36.844707,Stigmochelys pardalis,4173,Ollie
2018,24-Oct,8,0.431976,36.844707,Stigmochelys pardalis,4173,Ollie
2018,24-Oct,12,0.431965,36.844699,Stigmochelys pardalis,4173,Ollie
2018,24-Oct,16,0.43198,36.844699,Stigmochelys pardalis,4173,Ollie
2018,24-Oct,20,0.431998,36.844699,Stigmochelys pardalis,4173,Ollie
2018,24-Oct,23,0.431998,36.844669,Stigmochelys pardalis,4173,Ollie
2018,25-Oct,0,0.383041,36.909549,Stigmochelys pardalis,41711,Charlie
2018,25-Oct,4,0.383056,36.909614,Stigmochelys pardalis,41711,Charlie
2018,25-Oct,8,0.383088,36.909576,Stigmochelys pardalis,41711,Charlie
2018,25-Oct,12,0.383008,36.909603,Stigmochelys pardalis,41711,Charlie
2018,25-Oct,16,0.383093,36.909511,Stigmochelys pardalis,41711,Charlie
2018,25-Oct,20,0.383071,36.909565,Stigmochelys pardalis,41711,Charlie
2018,25-Oct,23,0.38305,36.909538,Stigmochelys pardalis,41711,Charlie
2018,25-Oct,0,0.285258,36.888488,Stigmochelys pardalis,4170,Io
2018,25-Oct,4,0.285226,36.888511,Stigmochelys pardalis,4170,Io
2018,25-Oct,8,0.285216,36.888538,Stigmochelys pardalis,4170,Io
2018,25-Oct,12,0.285185,36.888473,Stigmochelys pardalis,4170,Io
2018,25-Oct,16,0.285204,36.888431,Stigmochelys pardalis,4170,Io
2018,25-Oct,20,0.28524,36.888431,Stigmochelys pardalis,4170,Io
2018,25-Oct,23,0.285273,36.888404,Stigmochelys pardalis,4170,Io
2018,25-Oct,0,0.431996,36.844661,Stigmochelys pardalis,4173,Ollie
2018,25-Oct,4,0.432006,36.844669,Stigmochelys pardalis,4173,Ollie
2018,25-Oct,8,0.431993,36.844726,Stigmochelys pardalis,4173,Ollie
2018,25-Oct,12,0.431943,36.844718,Stigmochelys pardalis,4173,Ollie
2018,25-Oct,16,0.431973,36.844699,Stigmochelys pardalis,4173,Ollie
2018,25-Oct,20,0.432011,36.844734,Stigmochelys pardalis,4173,Ollie
2018,25-Oct,23,0.43199,36.844696,Stigmochelys pardalis,4173,Ollie
2018,26-Oct,0,0.383061,36.909538,Stigmochelys pardalis,41711,Charlie
2018,26-Oct,4,0.383071,36.909595,Stigmochelys pardalis,41711,Charlie
2018,26-Oct,8,0.383084,36.909549,Stigmochelys pardalis,41711,Charlie
2018,26-Oct,12,0.383186,36.909603,Stigmochelys pardalis,41711,Charlie
2018,26-Oct,16,0.384078,36.909816,Stigmochelys pardalis,41711,Charlie
2018,26-Oct,20,0.384101,36.909881,Stigmochelys pardalis,41711,Charlie
2018,26-Oct,23,0.384131,36.90987,Stigmochelys pardalis,41711,Charlie
2018,26-Oct,0,0.285263,36.888374,Stigmochelys pardalis,4170,Io
2018,26-Oct,4,0.285256,36.888462,Stigmochelys pardalis,4170,Io
2018,26-Oct,8,0.2853,36.888397,Stigmochelys pardalis,4170,Io
2018,26-Oct,12,0.285226,36.888423,Stigmochelys pardalis,4170,Io
2018,26-Oct,16,0.28523,36.88845,Stigmochelys pardalis,4170,Io
2018,26-Oct,20,0.285268,36.888431,Stigmochelys pardalis,4170,Io
2018,26-Oct,23,0.28526,36.888412,Stigmochelys pardalis,4170,Io
2018,26-Oct,0,0.431986,36.844677,Stigmochelys pardalis,4173,Ollie
2018,26-Oct,4,0.431976,36.844715,Stigmochelys pardalis,4173,Ollie
2018,26-Oct,8,0.431998,36.844715,Stigmochelys pardalis,4173,Ollie
2018,26-Oct,12,0.431938,36.844764,Stigmochelys pardalis,4173,Ollie
2018,26-Oct,16,0.431981,36.844677,Stigmochelys pardalis,4173,Ollie
2018,26-Oct,20,0.432015,36.844753,Stigmochelys pardalis,4173,Ollie
2018,26-Oct,23,0.431983,36.844688,Stigmochelys pardalis,4173,Ollie
2018,27-Oct,0,0.384105,36.909812,Stigmochelys pardalis,41711,Charlie
2018,27-Oct,4,0.384056,36.909832,Stigmochelys pardalis,41711,Charlie
2018,27-Oct,8,0.384123,36.909835,Stigmochelys pardalis,41711,Charlie
2018,27-Oct,12,0.384068,36.909698,Stigmochelys pardalis,41711,Charlie
2018,27-Oct,16,0.38434,36.909481,Stigmochelys pardalis,41711,Charlie
2018,27-Oct,20,0.384356,36.909511,Stigmochelys pardalis,41711,Charlie
2018,27-Oct,23,0.384348,36.909469,Stigmochelys pardalis,41711,Charlie
2018,27-Oct,0,0.285268,36.888397,Stigmochelys pardalis,4170,Io
2018,27-Oct,4,0.285255,36.888423,Stigmochelys pardalis,4170,Io
2018,27-Oct,8,0.285273,36.888397,Stigmochelys pardalis,4170,Io
2018,27-Oct,12,0.285063,36.888958,Stigmochelys pardalis,4170,Io
2018,27-Oct,16,0.285113,36.888824,Stigmochelys pardalis,4170,Io
2018,27-Oct,20,0.285153,36.888835,Stigmochelys pardalis,4170,Io
2018,27-Oct,23,0.285148,36.888793,Stigmochelys pardalis,4170,Io
2018,27-Oct,0,0.432,36.844669,Stigmochelys pardalis,4173,Ollie
2018,27-Oct,4,0.431974,36.844707,Stigmochelys pardalis,4173,Ollie
2018,27-Oct,8,0.431998,36.844707,Stigmochelys pardalis,4173,Ollie
2018,27-Oct,12,0.431911,36.844821,Stigmochelys pardalis,4173,Ollie
2018,27-Oct,16,0.43203,36.844642,Stigmochelys pardalis,4173,Ollie
2018,27-Oct,20,0.431988,36.844738,Stigmochelys pardalis,4173,Ollie
2018,27-Oct,23,0.431986,36.844677,Stigmochelys pardalis,4173,Ollie
2018,28-Oct,0,0.384335,36.909473,Stigmochelys pardalis,41711,Charlie
2018,28-Oct,4,0.384346,36.909511,Stigmochelys pardalis,41711,Charlie
2018,28-Oct,8,0.384375,36.909492,Stigmochelys pardalis,41711,Charlie
2018,28-Oct,12,0.384369,36.90966,Stigmochelys pardalis,41711,Charlie
2018,28-Oct,16,0.384346,36.909492,Stigmochelys pardalis,41711,Charlie
2018,28-Oct,20,0.384401,36.909664,Stigmochelys pardalis,41711,Charlie
2018,28-Oct,23,0.384366,36.909538,Stigmochelys pardalis,41711,Charlie
2018,28-Oct,0,0.285118,36.888805,Stigmochelys pardalis,4170,Io
2018,28-Oct,4,0.285105,36.888832,Stigmochelys pardalis,4170,Io
2018,28-Oct,8,0.285135,36.888793,Stigmochelys pardalis,4170,Io
2018,28-Oct,12,0.285093,36.888832,Stigmochelys pardalis,4170,Io
2018,28-Oct,16,0.285116,36.888797,Stigmochelys pardalis,4170,Io
2018,28-Oct,20,0.285168,36.888843,Stigmochelys pardalis,4170,Io
2018,28-Oct,23,0.285121,36.888793,Stigmochelys pardalis,4170,Io
2018,28-Oct,0,0.431986,36.844677,Stigmochelys pardalis,4173,Ollie
2018,28-Oct,4,0.431966,36.844696,Stigmochelys pardalis,4173,Ollie
2018,28-Oct,8,0.431995,36.844715,Stigmochelys pardalis,4173,Ollie
2018,28-Oct,12,0.431963,36.844738,Stigmochelys pardalis,4173,Ollie
2018,28-Oct,16,0.431985,36.84465,Stigmochelys pardalis,4173,Ollie
2018,28-Oct,20,0.431976,36.844715,Stigmochelys pardalis,4173,Ollie
2018,28-Oct,23,0.431968,36.844696,Stigmochelys pardalis,4173,Ollie
2018,29-Oct,0,0.384338,36.909545,Stigmochelys pardalis,41711,Charlie
2018,29-Oct,4,0.384328,36.909587,Stigmochelys pardalis,41711,Charlie
2018,29-Oct,8,0.384358,36.909587,Stigmochelys pardalis,41711,Charlie
2018,29-Oct,12,0.384345,36.909736,Stigmochelys pardalis,41711,Charlie
2018,29-Oct,16,0.38439,36.909595,Stigmochelys pardalis,41711,Charlie
2018,29-Oct,20,0.384371,36.909606,Stigmochelys pardalis,41711,Charlie
2018,29-Oct,23,0.384356,36.909614,Stigmochelys pardalis,41711,Charlie
2018,29-Oct,0,0.28512,36.888797,Stigmochelys pardalis,4170,Io
2018,29-Oct,4,0.285165,36.888855,Stigmochelys pardalis,4170,Io
2018,29-Oct,8,0.28509,36.888835,Stigmochelys pardalis,4170,Io
2018,29-Oct,12,0.285116,36.888881,Stigmochelys pardalis,4170,Io
2018,29-Oct,16,0.285103,36.888797,Stigmochelys pardalis,4170,Io
2018,29-Oct,20,0.285098,36.888874,Stigmochelys pardalis,4170,Io
2018,29-Oct,23,0.285096,36.888832,Stigmochelys pardalis,4170,Io
2018,29-Oct,0,0.431985,36.84468,Stigmochelys pardalis,4173,Ollie
2018,29-Oct,12,0.431963,36.844738,Stigmochelys pardalis,4173,Ollie
2018,29-Oct,16,0.431988,36.844669,Stigmochelys pardalis,4173,Ollie
2018,29-Oct,20,0.432008,36.844757,Stigmochelys pardalis,4173,Ollie
2018,29-Oct,23,0.431985,36.844696,Stigmochelys pardalis,4173,Ollie
2018,30-Oct,0,0.384388,36.909576,Stigmochelys pardalis,41711,Charlie
2018,30-Oct,4,0.384365,36.909557,Stigmochelys pardalis,41711,Charlie
2018,30-Oct,8,0.384368,36.909603,Stigmochelys pardalis,41711,Charlie
2018,30-Oct,12,0.384388,36.90966,Stigmochelys pardalis,41711,Charlie
2018,30-Oct,16,0.384348,36.909565,Stigmochelys pardalis,41711,Charlie
2018,30-Oct,20,0.384393,36.909679,Stigmochelys pardalis,41711,Charlie
2018,30-Oct,23,0.384335,36.909622,Stigmochelys pardalis,41711,Charlie
2018,30-Oct,0,0.28512,36.888797,Stigmochelys pardalis,4170,Io
2018,30-Oct,4,0.285078,36.888797,Stigmochelys pardalis,4170,Io
2018,30-Oct,8,0.285118,36.888855,Stigmochelys pardalis,4170,Io
2018,30-Oct,12,0.285111,36.888874,Stigmochelys pardalis,4170,Io
2018,30-Oct,16,0.285126,36.888786,Stigmochelys pardalis,4170,Io
2018,30-Oct,20,0.285123,36.888824,Stigmochelys pardalis,4170,Io
2018,30-Oct,23,0.285131,36.888797,Stigmochelys pardalis,4170,Io
2018,30-Oct,0,0.431976,36.84468,Stigmochelys pardalis,4173,Ollie
2018,30-Oct,4,0.431976,36.844661,Stigmochelys pardalis,4173,Ollie
2018,30-Oct,8,0.431985,36.844707,Stigmochelys pardalis,4173,Ollie
2018,30-Oct,12,0.431966,36.844734,Stigmochelys pardalis,4173,Ollie
2018,30-Oct,16,0.43199,36.844642,Stigmochelys pardalis,4173,Ollie
2018,30-Oct,20,0.431985,36.844734,Stigmochelys pardalis,4173,Ollie
2018,30-Oct,23,0.432015,36.844661,Stigmochelys pardalis,4173,Ollie
2018,31-Oct,0,0.384383,36.909565,Stigmochelys pardalis,41711,Charlie
2018,31-Oct,4,0.384379,36.909488,Stigmochelys pardalis,41711,Charlie
2018,31-Oct,8,0.384369,36.909626,Stigmochelys pardalis,41711,Charlie
2018,31-Oct,12,0.384224,36.908496,Stigmochelys pardalis,41711,Charlie
2018,31-Oct,16,0.384271,36.908363,Stigmochelys pardalis,41711,Charlie
2018,31-Oct,20,0.384216,36.908462,Stigmochelys pardalis,41711,Charlie
2018,31-Oct,23,0.384226,36.908401,Stigmochelys pardalis,41711,Charlie
2018,31-Oct,0,0.285133,36.888813,Stigmochelys pardalis,4170,Io
2018,31-Oct,4,0.285103,36.888797,Stigmochelys pardalis,4170,Io
2018,31-Oct,8,0.285106,36.888855,Stigmochelys pardalis,4170,Io
2018,31-Oct,12,0.285136,36.888881,Stigmochelys pardalis,4170,Io
2018,31-Oct,16,0.28517,36.888767,Stigmochelys pardalis,4170,Io
2018,31-Oct,20,0.285093,36.888835,Stigmochelys pardalis,4170,Io
2018,31-Oct,23,0.285103,36.888805,Stigmochelys pardalis,4170,Io
2018,31-Oct,0,0.431971,36.84468,Stigmochelys pardalis,4173,Ollie
2018,31-Oct,4,0.431978,36.844631,Stigmochelys pardalis,4173,Ollie
2018,31-Oct,8,0.43198,36.844715,Stigmochelys pardalis,4173,Ollie
2018,31-Oct,12,0.432006,36.844757,Stigmochelys pardalis,4173,Ollie
2018,31-Oct,16,0.431961,36.844631,Stigmochelys pardalis,4173,Ollie
2018,31-Oct,20,0.43195,36.844699,Stigmochelys pardalis,4173,Ollie
2018,31-Oct,23,0.431983,36.844677,Stigmochelys pardalis,4173,Ollie
