event-id,Year,Day ,Hours,timestamp ,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp,,,,,,,,,,,,
,18,208,4,,0.419501,36.896663,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,5,,0.419489,36.896663,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,6,,0.419486,36.896656,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,7,,0.419488,36.896636,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,8,,0.419481,36.896675,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,9,,0.419483,36.89669,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,10,,0.419501,36.896675,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,11,,0.419513,36.896682,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,12,,0.419488,36.896694,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,13,,0.419496,36.89669,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,14,,0.419481,36.896675,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,15,,0.419505,36.896675,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,16,,0.419476,36.89669,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,17,,0.419466,36.896701,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,18,,0.419486,36.89669,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,19,,0.419489,36.896694,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,20,,0.419518,36.896701,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,21,,0.41951,36.896709,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,22,,0.419493,36.896682,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,208,23,,0.419501,36.896701,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,0,,0.41951,36.896728,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,1,,0.4195,36.896709,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,2,,0.419489,36.896701,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,3,,0.419491,36.896682,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,4,,0.419496,36.896675,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,5,,0.419488,36.896675,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,6,,0.419471,36.896652,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,7,,0.419481,36.896656,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,8,,0.419473,36.896675,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,9,,0.419486,36.896701,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,10,,0.419501,36.896694,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,11,,0.419684,36.896675,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,12,,0.41951,36.896728,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,13,,0.419485,36.896713,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,14,,0.419473,36.896728,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,15,,0.419489,36.89672,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,16,,0.419483,36.89672,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,17,,0.419463,36.896739,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,18,,0.419463,36.89672,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,19,,0.419495,36.896732,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,20,,0.419508,36.896728,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,21,,0.419516,36.896728,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,22,,0.419506,36.896732,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,209,23,,0.419501,36.896766,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,0,,0.4195,36.896732,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,1,,0.4195,36.896739,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,2,,0.419498,36.896732,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,3,,0.419465,36.896728,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,4,,0.419478,36.896713,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,5,,0.4195,36.896713,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,6,,0.419508,36.896709,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,7,,0.419505,36.896709,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,8,,0.419495,36.896701,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,9,,0.419505,36.896728,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,10,,0.419508,36.896739,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,11,,0.419471,36.896732,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,12,,0.41943,36.896709,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,13,,0.419413,36.896682,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,14,,0.419436,36.896709,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,15,,0.419448,36.896701,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,16,,0.419406,36.89669,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,17,,0.41941,36.896713,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,18,,0.419431,36.896694,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,19,,0.419443,36.896709,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,20,,0.419453,36.89669,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,21,,0.419491,36.896732,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,22,,0.419453,36.896713,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,210,23,,0.419456,36.896701,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,0,,0.41945,36.896709,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,1,,0.41948,36.896713,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,2,,0.419433,36.896728,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,3,,0.419426,36.896694,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,4,,0.419426,36.896694,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,5,,0.419446,36.896682,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,6,,0.419451,36.896675,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,7,,0.419433,36.896675,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,8,,0.419435,36.896675,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,9,,0.419441,36.896728,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,10,,0.419535,36.896694,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,11,,0.420343,36.896739,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,12,,0.420066,36.896404,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,13,,0.42009,36.896404,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,14,,0.420083,36.896408,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,15,,0.420124,36.896366,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,16,,0.420068,36.896408,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,17,,0.420096,36.896389,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,18,,0.420071,36.896389,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,19,,0.420081,36.896461,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,20,,0.420108,36.89648,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,21,,0.420138,36.896369,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,22,,0.420083,36.896389,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,211,23,,0.42012,36.896408,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,0,,0.420109,36.896366,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,1,,0.420103,36.896465,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,2,,0.420001,36.896461,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,3,,0.42009,36.896404,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,4,,0.420109,36.896377,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,5,,0.420045,36.896427,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,6,,0.420094,36.896358,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,7,,0.420078,36.896389,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,8,,0.420065,36.896404,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,9,,0.420086,36.896427,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,10,,0.42009,36.896404,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,11,,0.420333,36.896617,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,12,,0.419769,36.896636,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,13,,0.419993,36.896728,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,14,,0.419975,36.896713,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,15,,0.419993,36.896694,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,16,,0.419978,36.896713,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,17,,0.419949,36.896732,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,18,,0.420008,36.896739,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,19,,0.419983,36.896732,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,20,,0.419993,36.896728,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,21,,0.419996,36.896732,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,22,,0.419986,36.896732,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,212,23,,0.419971,36.896739,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,0,,0.420005,36.896732,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,1,,0.420003,36.896747,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,2,,0.41998,36.896713,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,3,,0.42,36.896713,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,4,,0.419994,36.896732,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,5,,0.420005,36.896728,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,6,,0.419986,36.896701,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,7,,0.419963,36.896682,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,8,,0.419956,36.896728,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,9,,0.420006,36.896728,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,10,,0.419988,36.896709,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,11,,0.419596,36.896873,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,12,,0.418928,36.896816,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,13,,0.41862,36.897037,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,14,,0.41863,36.897026,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,15,,0.418631,36.897037,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,16,,0.41859,36.897037,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,17,,0.418598,36.897045,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,18,,0.418611,36.897056,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,19,,0.418618,36.897033,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,20,,0.418641,36.897014,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,21,,0.418643,36.897033,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,22,,0.418621,36.897045,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,213,23,,0.418636,36.897045,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,0,,0.418633,36.897056,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,1,,0.418623,36.897056,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,2,,0.418603,36.897056,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,3,,0.418614,36.897056,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,4,,0.41863,36.897033,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,5,,0.418606,36.897037,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,6,,0.418645,36.897026,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,7,,0.418614,36.896999,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,8,,0.41862,36.897033,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,9,,0.418609,36.897045,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,10,,0.418618,36.897037,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,11,,0.418609,36.897045,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,12,,0.418594,36.897056,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,13,,0.418651,36.897064,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,14,,0.41867,36.897033,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,15,,0.418651,36.897037,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,16,,0.418626,36.897056,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,17,,0.418633,36.897052,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,18,,0.418658,36.897045,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,19,,0.418653,36.897064,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,20,,0.41868,36.897056,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,21,,0.418661,36.897064,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,22,,0.418691,36.897045,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,214,23,,0.418686,36.897071,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,0,,0.418673,36.897064,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,1,,0.418651,36.897064,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,2,,0.41863,36.897071,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,3,,0.418656,36.897045,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,4,,0.418678,36.897045,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,5,,0.418638,36.897037,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,6,,0.418665,36.897026,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,7,,0.418635,36.897014,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,8,,0.418628,36.897052,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,9,,0.41864,36.897045,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,10,,0.418633,36.897064,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,11,,0.41863,36.897071,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,12,,0.418676,36.897056,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,13,,0.418631,36.897052,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,14,,0.418651,36.897033,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,15,,0.418638,36.897037,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,16,,0.418616,36.897037,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,17,,0.418613,36.897064,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,18,,0.418598,36.897064,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,19,,0.418636,36.897037,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,20,,0.418651,36.897033,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,21,,0.41865,36.897056,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,22,,0.41864,36.897037,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,215,23,,0.418641,36.897071,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,0,,0.418653,36.897071,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,1,,0.418636,36.897064,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,2,,0.418613,36.897064,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,3,,0.418626,36.897056,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,4,,0.418635,36.897045,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,5,,0.418614,36.897033,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,6,,0.41862,36.897033,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,7,,0.418618,36.897026,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,8,,0.418614,36.897045,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,9,,0.418633,36.897056,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,10,,0.418624,36.897064,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,11,,0.418624,36.897037,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,12,,0.418631,36.897045,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,13,,0.41862,36.897037,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,14,,0.418641,36.897026,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,15,,0.418624,36.897033,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,16,,0.418598,36.897045,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,17,,0.418606,36.897052,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,18,,0.418614,36.897052,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,19,,0.41863,36.897037,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,20,,0.418663,36.897026,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,216,21,,0.418651,36.897056,gps,Stigmochelys pardalis,4174,Io,Petticord_Thesis,,,,,,,,,,,,,,,,,
